FIRST_HS_CODE;CORRECTED_HS_CODE;COUNT;TAX_AMOUNT
"4009110000";"4009310000";1;0
"8536901000";"8544429001";3;2187277
"4015190000";"6116102000";1;4918290
"8401100000";"8404100000";1;0
"8708309907";"8481809907";1;0
"8302419000";"7318153008";1;2828281
"8519814500";"8527911900";1;861350
"8414592009";"8414592001";1;0
"8538901800";"8536901000";1;0
"8480600000";"3926909709";1;0
"8207903000";"8202390000";1;0
"1704906500";"2106909808";1;54711759
"8539520009";"8512200009";1;545497
"9032890009";"8526920000";1;0
"3824999208";"3208909109";1;8316940
"4403248000";"4403231200";1;0
"8431430000";"9015801100";1;0
"8414592009";"8421392008";1;0
"8703605991";"8703405991";2;24916295
"3903200000";"3906909000";1;0
"8482109008";"8482300009";1;2275363
"0701909009";"0701909001";3;0
"7010902100";"7013990000";1;1493673
"0709601004";"0709601003";1;3236892
"8438109000";"8419818009";1;6483565
"8441200009";"8477809500";1;0
"8213000000";"8510200000";1;5449879
"8483308007";"7320208108";1;68268
"3916200000";"3925908009";1;37952120
"3919900009";"6115950000";1;820477
"8461501909";"8465912000";1;0
"4203291000";"6216000000";1;14341908
"5810929000";"5801330000";1;6340142
"7609000000";"7616999000";1;817225
"8483502009";"8433900000";1;45477
"7304395209";"7304399309";1;0
"4016999701";"4016999708";1;0
"5903109009";"3921906000";1;10527233
"8479899707";"8543708009";2;15578185
"8431498009";"3926909705";1;775
"8413810009";"8414108909";1;0
"7325999009";"7326909807";1;0
"4823908520";"4823908597";1;0
"8511100009";"8544300007";1;336447
"8523599109";"8477909000";1;0
"3810100000";"3402909000";2;28730401
"8438200000";"8438809800";1;0
"8703800009";"8703605991";1;104932291
"9404299000";"9503005500";1;0
"8481809907";"8481808190";1;0
"9030908500";"9030331005";1;2931142
"8421398006";"8421290009";1;0
"8441300000";"8441800000";1;0
"8403101000";"8403109000";1;18437538
"9403202009";"9401710009";1;670779
"3808932900";"3808939000";1;30941131
"8419908509";"9025192000";1;0
"8537109809";"8537209200";2;0
"4015190000";"6116108000";1;329907
"8708291000";"5603149000";1;0
"8708999707";"7326909807";3;11920489
"8421392008";"8421398006";2;0
"8433591101";"8433591109";1;39620013
"8465990000";"8479899707";1;0
"5906999000";"5907000000";1;13057148
"1104129000";"1104225000";1;0
"7318190008";"7318159008";2;0
"8419901500";"8419190000";2;33326533
"2711139100";"2901100001";1;117367771
"8703241097";"8702101199";1;57680000
"7309005900";"7311009100";1;13840927
"8431310000";"7326909807";1;294121
"8526100000";"8526912000";1;165387466
"3206497000";"3214900009";1;2377185
"8501320009";"8501523009";1;85604
"9506510000";"9506590000";1;2083634
"8421392008";"8509800000";7;4263770
"7208539000";"7326909400";1;15728512
"7324900009";"9403208009";1;26722366
"7208390000";"7208380000";5;0
"1905906000";"1905903000";1;0
"9026108900";"9032108909";1;0
"8479899707";"8424890009";1;10879658
"8481805100";"9032108909";1;0
"0102294100";"0102299100";2;24087695
"8479907009";"9027890000";1;0
"8415900009";"8462290000";1;0
"2007999702";"2009120008";1;13196408
"7616991008";"8424200000";1;0
"9031908500";"3926909707";1;24831633
"8473302008";"8471500000";1;2268470
"8482200001";"8708709901";1;27585470
"8423900008";"4010190000";1;3053377
"3908100000";"3903200000";1;7375492
"8422909000";"8483908909";1;0
"8480790000";"8477902000";1;14589931
"9011109000";"9018509000";2;0
"2710198200";"2710199800";1;0
"8474909000";"8483409009";1;470516
"3824999608";"3901908000";1;105405480
"8708923507";"8708309107";1;0
"8429521009";"8429521001";1;147166777
"6103430009";"6109902000";1;0
"2710196201";"2710196401";1;0
"8515801000";"8514400000";1;0
"4418997000";"4418750000";1;1406913
"8471300000";"8537109100";1;14443745
"8415900009";"8415810099";2;0
"8703605999";"8703606098";1;79510383
"8708999307";"3919900009";1;21686
"8443318000";"8443312000";1;0
"8413820099";"8413708909";1;27381473
"0602208000";"0602202000";1;1805680
"8708291000";"8544300001";1;64037846
"8438900000";"7615108009";2;22692547
"7326200009";"3924900009";1;12650
"8527290000";"8527139900";1;0
"8514191000";"8417209000";1;0
"8708291000";"3506910009";1;1841
"7326909807";"7324900009";1;2676365
"1704908200";"2106909808";1;39501410
"6804229000";"8202310000";1;698132
"8431310000";"7315890000";3;30027872
"8467219900";"8467119000";1;37687
"8481309908";"8424900009";1;0
"1506000000";"0405909000";1;54174994
"9018902000";"9018200000";1;0
"8512909008";"7318159008";1;10609791
"8429519100";"8429521001";1;112666560
"6209300000";"6207991000";1;1615545
"8419908509";"8413508009";1;0
"8448590000";"7318155200";1;686688
"3006700000";"3307900008";1;0
"8708913508";"8708913507";1;1599640
"8708991000";"8708299007";3;0
"6601910000";"6601100000";1;7274949
"3919900009";"6107110000";1;292297
"8536901000";"9032890009";1;0
"8419908509";"3926909709";1;51187
"7310299000";"7310100000";1;12478796
"8708999707";"7009100009";1;101749
"4823908597";"8421990007";1;0
"6406909000";"6406905000";1;0
"3920104000";"7019660009";1;592522
"8428392009";"8428908009";1;12813868
"8516720000";"8516797000";1;1500721
"8413190009";"8431390000";1;0
"9003110000";"9003190009";1;617354
"8428908009";"8543708009";1;3632770
"7610909000";"7308909809";1;4720554
"2101110017";"2101110015";1;0
"8413810009";"8413603109";4;531118920
"4016930005";"4016930001";1;0
"7009910000";"7009920000";1;591471
"8483405909";"8708409907";1;0
"8504409100";"8504405500";1;0
"9401390000";"9403301100";1;305309
"4016999109";"4009110000";1;191148
"3919900009";"6105100000";1;23549
"8414108909";"8708299007";1;14696
"8421230001";"8421230009";1;186423
"6103430009";"6115961000";1;0
"8506808000";"8506101100";7;519125
"7308909809";"7318190008";1;0
"8708999707";"8414592009";1;0
"8431390000";"7326909807";1;0
"2933698000";"3808948000";1;65773315
"8536508000";"8536490000";1;0
"8407349109";"8407349908";1;0
"7225508000";"7208539000";1;0
"8414108909";"8414807509";1;0
"8407901000";"8407909009";1;0
"9022900009";"8471500000";1;0
"8421392008";"8414900009";1;58975091
"9506911000";"9506919000";2;5805388
"8467990009";"8413910008";1;0
"8415900009";"8537109100";1;2676516
"8441800000";"8420108009";1;0
"8421392008";"9023008000";1;2226329
"5607509000";"6307909800";1;14701538
"0805501009";"0805501001";1;881308
"8421392008";"8421990007";1;0
"8543708009";"9031809800";1;0
"3907300000";"3208909109";1;1165321
"8480790000";"8477909000";1;17775315
"8421392008";"8421290009";1;0
"8471900000";"8471607000";2;0
"8212900000";"8431390000";1;0
"8311100009";"8311100001";1;16119956
"8704219200";"8704229209";1;315617041
"3210009000";"3209900000";1;0
"4703210009";"4703290009";1;0
"8703241097";"8703241099";1;0
"8427101000";"8427109000";1;0
"5407615000";"5903209000";1;24861526
"3401110009";"3401190000";1;0
"8536490000";"8536419000";1;97132
"1704908200";"1704906500";3;0
"7222203100";"7222203900";1;0
"8702400009";"8703800009";1;20600000
"8516291000";"8516797000";1;7750420
"8542319090";"8477909000";1;0
"8417900000";"7326909807";1;108055581
"7306900009";"7326909807";1;2138896
"8708943507";"8708949907";1;0
"8502204009";"8407901000";1;7314750
"9401610000";"9401710009";1;0
"4011800000";"4011700000";1;22577585
"7308400009";"7318159008";1;173298083
"8434900000";"3924900009";1;195838
"8481309100";"4016930005";1;1656712
"8517620009";"8471490000";1;0
"8708211000";"6307200000";1;1077035
"8431498009";"8537109809";2;10695402
"5801360000";"5407615000";1;1559935
"8477809800";"8461509009";1;13036383
"4011100009";"4011800000";1;0
"7608100009";"8307900009";2;15979528
"8207601000";"8202310000";1;0
"8479907009";"8424900009";1;17185154
"8481801900";"8481809907";1;0
"8443999000";"3917320009";1;103766
"3919900009";"6109100000";1;699379
"8414598009";"8414510009";1;608264
"8422400008";"8462900097";1;20531246
"0701909001";"0701909009";1;0
"3920439000";"3921906000";1;19317887
"4418997000";"9403609000";1;3526814
"8547900000";"3917290009";1;82229575
"8421310009";"8421230009";1;341425
"9503009909";"9403208009";1;6523779
"8418610099";"8415900009";2;68157076
"3918900000";"3924900009";1;2205734
"5603929000";"5903909100";1;1554748
"8481801900";"8481801100";2;8863452
"8541410001";"8541410002";1;16997
"2507008000";"3302909000";1;0
"7308909809";"6306290009";1;5547888
"9401310000";"9401610000";1;170116
"9405500000";"9505900000";1;1825190
"8301600009";"8302415000";1;4471784
"8479899707";"9403990001";1;618886
"8421197009";"8451290000";1;3674766
"8443999000";"8542399010";1;77515
"8432295000";"8429519900";1;0
"8443919900";"8412310009";1;0
"5903109009";"3921190000";1;7311629
"8418690009";"8419500009";3;0
"8421290009";"8421210009";1;0
"8455220008";"8462390000";1;0
"8471300000";"8471709800";1;825031
"9032890009";"9031908500";1;0
"4014900000";"4016999708";1;0
"8430410008";"8430410001";1;0
"2710198200";"3403199000";3;6306062
"2710122509";"2710122100";1;0
"8413603109";"8413702109";1;0
"7307298000";"7307991000";2;161716
"3215900009";"3215190009";1;0
"2811220000";"3402901009";1;0
"8424821000";"3917219009";1;47237189
"4421999000";"4403222000";1;0
"1806310000";"1806321000";1;0
"4802620000";"4802562000";1;0
"7907000009";"8306290001";1;484958
"8704600000";"8704319200";1;92869982
"7212300000";"7212408000";2;0
"6204629000";"6203423100";1;0
"8462320009";"8462330000";1;0
"9026202000";"9026808000";1;630182
"9619008101";"9619008901";1;300534
"9607190000";"9607110000";1;0
"8481808190";"8481809907";2;61196
"8420108009";"8443131000";1;3715150
"3923900000";"4202921900";1;1010998
"8468900000";"8544499509";1;914308
"7010909109";"9616101000";1;0
"8703604098";"8703603097";2;7779253
"5605000000";"5509220000";1;0
"8711609000";"8711601000";1;0
"9405410039";"9405410029";1;0
"3910000008";"3214101009";1;13629739
"6001920000";"6005379000";2;0
"8424890009";"8424890001";1;61462819
"8418999000";"3926909709";1;162246
"7318159001";"7318159008";1;0
"3918109000";"5705003000";1;21148896
"7308909809";"8302419000";1;0
"4009220009";"4009310000";1;5227353
"8483109509";"8708999707";1;740479
"0702000001";"0702000002";12;1313845
"7216321100";"7216329100";1;786240
"6005379000";"6001920000";1;164413
"1806329000";"1806321000";1;19202212
"3824999608";"3824999300";1;0
"8465990000";"8465200000";1;0
"3917211000";"3917219009";1;7465592
"5808100000";"5810929000";1;0
"8414598009";"8414592009";1;0
"8708505501";"8483402309";1;0
"8443919900";"8501522009";1;1418017
"3903190001";"3903190009";1;2545701
"8518309500";"8518109600";1;22547137
"3101000000";"3105100000";1;0
"8708999307";"7326909807";1;10645
"8448320000";"4010390000";1;4842436
"6114300000";"6307200000";1;0
"7210122000";"7210701000";1;2594717
"4411149000";"4411139000";2;0
"8430490009";"9015801100";1;0
"5512199000";"6001920000";1;2168865
"8509900000";"8504405500";1;846917
"2835310000";"2916199500";1;0
"3920202100";"3919900009";1;23633115
"8431310000";"7312108104";1;1545465
"8479820000";"8508190009";1;26326046
"3903190009";"3903110000";2;0
"8432291000";"8432295000";2;39383145
"8415810099";"8415109000";3;8715678
"7308400009";"8302490009";1;2805779
"5515129000";"5407613000";1;0
"8421197009";"8421392008";1;0
"8462610019";"8462610015";1;0
"2102109000";"2106909808";1;8619522
"4011100009";"8708709907";1;0
"9032108909";"8516802009";1;0
"2936290001";"2905450009";1;833912
"8474901000";"8474909000";2;11481070
"8703211011";"8703211096";1;2816677
"8481807399";"7411290000";1;5786131
"8539219800";"9405110014";1;0
"0207271000";"0207146000";1;0
"3920102800";"3921906000";1;57530168
"7318220008";"7318210009";1;1879954
"8431390000";"7315119000";1;14341378
"7307991000";"7307910000";1;0
"8484200000";"8409910008";1;0
"3819000000";"3820000000";1;0
"8419908509";"7307998009";1;0
"8514191000";"8419818009";1;60347210
"7212300000";"7308905900";1;8188804
"3926909709";"3920431000";1;143600
"8430690008";"8432800000";1;11300753
"8534009000";"8508700008";1;317051
"3920202100";"3921906000";1;440189
"8535290000";"8536209007";1;3348434
"9018499000";"9021290009";1;0
"8516310009";"8516320000";2;0
"8424890009";"8205598099";1;3280067
"8708999707";"4016995209";1;68740
"8424499900";"8424499100";1;0
"8419908509";"8481109908";1;180966
"7307298000";"7306508009";1;16395
"9403208009";"9403601000";1;3142235
"0403201300";"0403207100";1;0
"8516797000";"7321119000";1;11570194
"3920610000";"3921909000";1;35964863
"8544499108";"9405110014";1;0
"4807008000";"4823908597";1;2630546
"8473299000";"8302419000";1;1142627
"8415900009";"3926909709";2;1217100
"8207130000";"8467298509";1;0
"7216619000";"7308909809";1;265011
"9405990008";"9405110039";1;22434
"8716909000";"8708299007";1;0
"8481807399";"8481801900";1;0
"8413702909";"8413708909";1;807983
"3808998000";"2309909609";1;18415543
"3924100000";"4823699000";1;1166793
"8424309000";"8424300800";3;0
"5607509000";"5607410000";1;111694
"8479100000";"8479820000";1;0
"8483908109";"8431390000";1;5120
"5608199000";"6303120000";2;76190613
"3926909709";"4821109000";1;11501712
"4009310000";"4009320009";1;0
"4016995709";"4016930005";1;69876
"8518210000";"8518220000";2;55156614
"8424890009";"8425420009";1;33672941
"8479907009";"9031908500";1;0
"8417900000";"7303009000";1;9395704
"8423890009";"8423890001";3;67747896
"7308909809";"6306120000";1;85992109
"1806310000";"1806903100";1;0
"8431498009";"8479899707";1;0
"9032890009";"9019200000";1;21671254
"8448590000";"8501109300";1;1480561
"7208539000";"7225406000";1;1397933
"7319901000";"9618000000";1;1450426
"8708299001";"9401990002";1;0
"7318157008";"7318141100";1;400723
"8483405109";"8501522009";1;2083326
"8471300000";"8471705000";1;648837
"8481804000";"8481806900";1;0
"7210122000";"7210904000";1;0
"8438101000";"8428330009";1;0
"8421392008";"3921190000";1;1241750
"2101129801";"2101202000";1;0
"0808309009";"0808108009";1;0
"8443919900";"8481209009";1;127271
"8413820099";"8413308008";1;15136
"8708999707";"4009220009";1;0
"9406901000";"7308905100";1;2328932
"8201300000";"8201900001";1;0
"6912002500";"6912008900";1;4027774
"8507102003";"8413910008";1;0
"8473407000";"8528599000";1;13203250
"4811510009";"4823908597";1;43417725
"7010904300";"7010904500";1;5202877
"3926909209";"3926909709";1;0
"8443329900";"8443321009";1;0
"3506910009";"3506100000";5;31677480
"3920104000";"3923900000";1;59315318
"3906909000";"3901908000";1;23794400
"8510900000";"8510100000";1;0
"5608199000";"5803009000";4;25860087
"5603149000";"5603141009";1;0
"8703231949";"8704213200";1;43326577
"2009899900";"2009799809";1;3171008
"4802559000";"3919900009";1;113755
"8414592009";"8708913507";1;376367
"7307991000";"7326909807";1;2783538
"9026802000";"9026102900";1;0
"8436809000";"8479899707";1;14629560
"8708949907";"3926909709";1;0
"8431410000";"8430690008";1;7728589
"8477100009";"8477100001";1;0
"7307929000";"7307998009";1;322197
"3917310008";"3917320009";1;6966926
"8708939007";"4009220009";1;0
"8477300000";"8477200000";2;0
"8201500000";"8201600000";1;55307
"8477909000";"8431390000";1;0
"2309901000";"2309909609";1;161417
"8419110000";"8419190000";1;6733764
"0701909005";"0701909009";1;1770240
"8466940000";"8207301000";2;22446706
"8481809907";"8424491000";1;3585688
"8415900009";"8501320002";1;3921058
"2710198800";"3403199000";1;511224
"4008110000";"4009110000";1;0
"9405420029";"9405420019";3;55550384
"7308905100";"7308905900";1;0
"1704908200";"1704109009";1;0
"9405990008";"8536900100";1;0
"8477809800";"8477909000";1;0
"4901100000";"4901990000";1;0
"3920491009";"3920202900";1;52396
"8409910008";"4009320009";1;74512
"7216918000";"7308909809";1;36960105
"8423811009";"8423819009";1;74688
"8432900000";"8701100000";1;0
"8448590000";"8208900000";1;0
"8481109908";"8431390000";1;0
"9024101300";"8462290000";1;0
"8479899707";"8445110000";1;0
"8512200009";"8708409908";1;452757
"8703231985";"8703231987";1;0
"3824999608";"3208909109";1;5072134
"8421392008";"8708309907";1;1082494
"7010904100";"7010904500";1;0
"8708913508";"3925100000";1;366523
"3926300000";"8708299008";1;124394
"8536699000";"9032890009";1;0
"4811490000";"4811419000";2;1179277
"8705908005";"8705908009";1;1244305329
"8708299007";"9403208009";1;2375706
"8477591000";"8479301009";1;407534736
"4407119900";"4407119400";2;0
"8708299001";"3926909703";1;0
"8448590000";"8448511000";1;0
"8483405109";"8708405001";1;250990331
"9027300000";"9022190000";2;11132302
"3909100000";"3824100000";1;0
"9403208009";"9406909009";1;0
"8405100000";"8405900000";1;5205280
"4016910000";"4016999708";1;0
"7020000800";"3926909709";1;0
"8419818009";"8418501900";1;0
"8504403008";"8504408300";1;61321403
"8708109007";"8512200009";1;0
"8413603109";"8413708109";1;9008553
"8543708009";"8508190009";1;9441574
"9406200000";"9406903908";2;0
"8466940000";"8207209000";1;182884727
"8708949907";"7326909807";1;14908
"4202321000";"7009920000";2;405556
"8713100000";"8713900000";1;0
"4411141000";"4411131000";1;0
"3917390001";"8421398006";1;0
"0901210001";"0901210009";1;0
"8516792000";"8516607000";1;10314149
"8431430000";"8431498009";1;0
"8475900009";"8208900000";1;0
"4407129200";"4407119400";2;86096
"8474100009";"8474310009";2;6123520
"8482500001";"8413603909";1;0
"8516710000";"8516797000";1;2834071
"8501320002";"8501529009";2;0
"8424900009";"3917400009";1;30075336
"8207199009";"8207509000";1;0
"7323930000";"7324900009";1;96697
"7308400009";"7318190008";1;48732114
"8482200009";"8482109008";1;851845
"2905310000";"3815909000";1;0
"7308300000";"7308909809";1;8262032
"8536901000";"8536699000";3;2669115
"9508290000";"9508220000";1;103559
"8504403008";"8504405500";1;4878451
"8465912000";"8465200000";1;0
"9405110014";"8539519009";1;0
"8305200000";"7326909807";1;5262982
"9403990001";"8302420009";1;0
"8481805990";"8481809907";1;0
"9401800009";"9403208009";1;23885
"8477809500";"8477809800";1;0
"8111009000";"8111001900";1;0
"8448590000";"7318290008";1;9483536
"5211420000";"5515119009";1;24478321
"9506911000";"4008211000";1;2154855
"7210701000";"7225990000";1;903050
"7616999000";"7615108009";1;98461
"8708939007";"8708999707";1;0
"9011800000";"9011209000";5;62033006
"8483102901";"8708503507";1;10747588
"9026204000";"9026208000";1;155791
"8414208009";"8413708109";1;7169683
"8421990007";"4016930005";1;78183
"8427109000";"8429590000";1;119247609
"7020008000";"7020000800";1;0
"9018499000";"3701100000";1;0
"8516101100";"8516108000";1;0
"8701941009";"8701931000";1;30898512
"4811900000";"4819100000";1;3437887
"3808941000";"3808948000";1;0
"8414108909";"8414802209";1;0
"8445190009";"8545190000";1;471216
"5705003000";"5702429000";3;58061
"8708109007";"8708939007";1;0
"8434200000";"8421110000";1;0
"5703310001";"5703310009";1;11377198
"9032890009";"8537109100";2;249699974
"7010907900";"7013499900";1;1435911
"4012909000";"4012902000";1;791040
"8483109509";"8433900000";1;816935
"3907300000";"3214101009";1;12705416
"5806400000";"6307909800";1;9098520
"8536900100";"7604299000";1;20677693
"8474200008";"7326909807";1;13653438
"6804229000";"8207199009";1;16633966
"8463300000";"8463200000";1;0
"8543708009";"8460909009";1;37618031
"8438809800";"8418690009";1;0
"3926909709";"8481809907";1;0
"8481900000";"3924900009";1;852893
"8472100000";"8472901000";1;0
"8538100000";"9403208009";1;16834447
"9026102900";"9031803800";1;0
"8443999000";"8419390008";1;928788
"8481807900";"8481801100";1;675896
"7326909807";"7318159008";1;1676360
"2202100001";"2202100009";1;4084107
"3304990000";"3304300000";1;76852
"9506320000";"9506610000";1;943167
"8501330005";"8501538109";4;29494865
"6403911100";"6403999600";1;0
"3506910009";"3214101009";1;9015505
"8505200000";"8482109008";1;0
"6001100000";"6006329000";1;0
"8205700000";"7308909809";1;0
"8419908509";"8505110000";1;75344
"7307298000";"7326909807";1;1322511
"8302420009";"8302100009";1;0
"3402901009";"3402500000";1;3266138
"8407349109";"8407338000";1;0
"8413608009";"8413603909";1;0
"8413810009";"8413506909";2;0
"3004100008";"3004200002";1;47644233
"4805400000";"5911909009";1;11235492
"0808108001";"0808108009";3;12730219
"8407343009";"8408203500";1;9125402
"8422200009";"3923100009";1;0
"8214900000";"8213000000";1;0
"8528591000";"8528599000";1;0
"8414598009";"8415830009";1;2967098
"3402909000";"3402500000";2;0
"8479820000";"8479899707";1;0
"8524910012";"8524910092";1;0
"2710198800";"2710198200";2;516912
"7306301109";"7306611009";2;15632547
"8510200000";"8509800000";1;40249990
"9026102900";"9026108900";1;0
"8708991000";"8708503507";1;0
"3808918000";"3824999608";1;0
"7318155900";"7308909809";1;0
"8435100000";"8438809100";1;0
"9027890000";"9011109000";1;0
"3923900000";"3925100000";1;12470931
"9032900009";"8448390000";1;0
"8419899810";"8418408008";1;34885215
"3921190000";"3917390008";1;0
"8302490009";"7326909807";1;28220184
"8417807000";"8416201000";1;88085444
"6803009000";"6802910000";1;0
"8467990009";"8202400000";1;2234621
"8536209007";"8536105000";1;0
"8432291000";"8430690008";1;0
"8536105000";"8536101000";1;0
"5603111000";"5603121000";1;25946425
"8504229000";"8504340000";1;0
"6116102000";"6116930000";1;2553290
"8415900009";"8481806390";1;8297168
"4016910000";"3924900009";1;9649506
"8708999307";"8708299007";1;0
"3917390008";"3917320009";1;0
"3919900009";"6402999600";1;29444
"7210690000";"7606129208";1;30662942
"5607909000";"4010190000";1;0
"8507800009";"8507600009";2;3449407
"9401800009";"9401610000";1;408278
"8536209007";"8536201007";2;2170273
"5407615000";"5801360000";1;17969948
"8536302000";"8536490000";1;0
"8418690009";"8415900009";4;139075469
"7010903100";"7010100000";1;0
"4016100009";"8708709907";1;0
"3907911000";"3907999009";1;0
"8503009800";"8544499108";1;6843357
"8424821000";"8421210009";1;0
"8413910008";"8481309908";1;0
"8421210009";"9024801900";1;0
"3926100000";"4202921900";1;1702836
"3926909709";"3916200000";1;0
"5407615000";"5407611000";1;23649153
"8462900097";"8462690099";1;189062553
"7321111000";"7321119000";1;0
"8432800000";"8432210000";1;64272539
"3824999601";"3214900009";1;14173770
"9031809800";"8537109809";1;505647907
"7307991000";"7307291000";1;1730883
"7308909809";"9403208009";2;188890415
"8501109900";"8501200009";1;0
"8464208000";"8464100000";1;0
"8708949907";"8708949908";2;4036431
"4016930005";"7307210009";1;0
"4009310000";"4016930005";1;0
"8536490000";"8504409100";1;7971808
"0701905009";"0701909009";2;0
"1905319900";"1905319100";4;0
"3916200000";"4006900000";1;0
"3919900009";"6115969900";1;16144
"7304399301";"7304399309";1;0
"8512400009";"8512301009";1;0
"7210110000";"7210490009";1;7465072
"0406908900";"0406909909";1;0
"1704909800";"1704906500";1;0
"8504408300";"8536900100";1;0
"4413000000";"4412330000";1;0
"9018499000";"9022190000";1;0
"8702101199";"8702109199";1;0
"4811900000";"4807003000";1;12112190
"9024101100";"9024801900";1;0
"8468800000";"8515310000";1;0
"5603121000";"5603129000";1;2662913
"8431430000";"9015900000";1;0
"9405920008";"9405290014";2;0
"9405110014";"8544499108";1;47143217
"8302490009";"8302419000";1;9998971
"8417900000";"7225406000";1;0
"8419812009";"8516710000";1;4446229
"8708299007";"8302490009";1;0
"8474909000";"7326909807";1;4348673
"3926909709";"7318165000";1;3929213
"8464100000";"8462900094";1;0
"8467990009";"8207199009";1;3986260
"8418610099";"8415810099";1;190395586
"3920499000";"3921120000";1;40676969
"5209590000";"6302931000";1;17071987
"8431390000";"8431498009";2;0
"8419390008";"8418690009";1;0
"7610909000";"7616910000";1;2115350
"8479899707";"8479820000";1;26332622
"9403301900";"9403301100";1;25274268
"0403201300";"0403207300";1;0
"8413910008";"8481809907";1;3264689
"1804000000";"1803100000";1;0
"8479100000";"8205591000";1;751363
"9404100000";"7320208108";1;0
"7806008009";"7308300000";1;10587975
"4011700000";"4011209000";1;18672622
"8544421000";"8544429009";1;1177348
"3904698000";"3901908000";1;28977350
"8517620003";"8473308000";1;0
"8481804000";"8481806390";2;3868197
"7317008008";"7317002000";1;0
"9025192000";"9025198000";1;0
"8607290000";"8716909000";1;546138
"8408205799";"8408209907";1;4925152
"8479907009";"8414900009";1;0
"9023008000";"8537101000";1;13094700
"8481801900";"8481808190";1;213662
"8708949907";"7306408008";1;0
"6307103000";"6307109000";1;0
"8465101000";"8465109000";2;0
"8461509009";"8462320009";1;0
"8708999707";"8708999701";1;0
"8301401100";"8301409000";1;0
"6307901000";"9019101000";1;0
"8483102101";"8708509907";1;4045426
"8501522009";"8501523009";1;1672891
"3901209000";"3901109000";1;0
"8483409009";"8431498009";1;0
"8512909008";"8512200009";2;0
"8462490001";"8462590004";1;0
"8421990007";"8421310009";1;3917778
"3506910001";"3506910009";3;0
"8431498009";"4016930005";1;121060
"6307103000";"6307101000";1;0
"3506990000";"3208109000";1;0
"8504409100";"8537109809";1;3506453
"5603111000";"5603141009";1;444599
"8479100000";"8424890009";1;20480472
"8465912000";"8465920000";1;0
"8427101000";"8428908009";4;183518504
"8517790009";"8517130000";1;1313078
"8413508009";"8708803508";1;955167
"4010320000";"3926909709";1;0
"8479500000";"8428700009";2;74379061
"8213000000";"8510100000";1;1077001
"7320208908";"3926300000";2;13522256
"8419812009";"8476210000";1;0
"8409990009";"8419500009";1;0
"8484100009";"7318220008";1;54488
"8409990009";"8413302008";1;875500
"4010390000";"3921909000";1;1885415
"8418690009";"8479899707";1;0
"8413200009";"8467890000";1;0
"8481807900";"8481309100";1;0
"7318240008";"7318159008";1;0
